,a00_cle_idweb,g04_01_date_publication,g04_03_date_fin_diffusion,g04_07_dep_publication,g04_09_resume_objet,g01_02_01_famille,g01_02_02_perimetre,g01_02_03_nature,g01_02_04_statut,d01_01_denomination,d01_07_cp,d01_08_ville,d08_09_decision_titulaireandRENSEIGNEMENT,g04_052_descripteurs_libelles,g04_051_descripteurs_codes,g04_061_criteres_sociaux,g04_062_criteres_environnementaux
177,20-58846,2020-05-02,2020-05-26,['75'],Regroupement des services de neurologie à Castaigne,joue,autre,rectificatif,rectificatif,ASSISTANCE PUBLIQUE HOPITAUX DE PARIS,75651,Paris cedex 13,,"[""Tous corps d'état""]",[345],non,non
178,20-58678,2020-05-02,2020-06-16,['75'],MB20200421,joue,directive24,appeloffre,initial,Ministère de l'Interieur DSIC/SDAGA/BA,75800,Paris cedex 08,,['Informatique (prestations de services)'],[163],non,oui
179,20-58991,2020-05-02,2020-06-15,['75'],Prestations d'hébergement du site ameli.fr et autres sites produits par la direction de l'information et de la communication de la Cnam,joue,directive24,appeloffre,initial,CNAMTS,75986,Paris,,['Informatique (prestations de services)'],[163],non,non
180,20-59250,2020-05-02,2020-05-11,"['76', '14', '27']","CONCESSION DE SERVICE POUR L'EXPLOITATION DES INSTALLATIONS DE SERVICES FERROVIAIRES (GRILL, PALOMA, BATIMENT MULTI SERVICES)",joue,autre,rectificatif,rectificatif,GPMH au Havre,76067,Le havre cedex,,['Transport'],[347],non,non
181,20-58744,2020-05-02,2020-06-05,['76'],étude géotechnique et pollution des sols sur les anciennes décharges de Dollemard,joue,autre,rectificatif,rectificatif,Ville du Havre,76084,Le Havre,,['Etude'],[118],non,non
182,20-59280,2020-05-02,2020-05-14,['76'],Travaux d'entretien de revêtements de voirie sur le domaine à caractère public de la Communauté Le Havre Seine Métropole,joue,autre,rectificatif,rectificatif,LE HAVRE SEINE METROPOLE,76085,Le Havre,,['Revêtements de sols'],[308],non,non
183,20-58949,2020-05-02,2020-05-29,['76'],Fournitures de denrées alimentaires pour le Département de la Seine-Maritime,joue,autre,rectificatif,rectificatif,Département de Seine-Maritime,76101,Rouen Cedex,,['Denrées alimentaires'],[88],non,oui
184,20-56867,2020-05-02,2020-06-15,"['76', '27', '28', '37', '14', '50', '60', '61', '80']",réalisation de travaux d'entretien spécialisé ou de remplacement de joints de dilatation sur ouvrages d'art situés sur le réseau national non-concédé et gérés par la DIRNO,joue,directive24,attribution,initial,DIR-NORD-OUEST,76175,ROUEN cedex 1,,['Voirie'],[365],non,oui
185,20-59068,2020-05-02,2020-06-02,['77'],Marché Global de Performance (MGP) pour l'extension et la réhabilitation du bâtiment de la Direction des Archives Départementales (DAD) à DAMMARIE-LES-LYS.,joue,autre,rectificatif,rectificatif,Département de Seine-et-Marne,77010,Melun cedex,,['Bâtiment'],[33],oui,oui
186,20-58989,2020-05-02,2020-06-05,['77'],"Maintenance préventive et curative, interventions d'urgence, installation et mise aux normes des feux tricolores, des éclairages publics ou autres installations électriques",joue,directive24,attribution,initial,Conseil général de Seine-et-Marne,77010,Melun cedex,"[('2020-03-12', 'EIFFAGE ENERGIE SYSTEMES-IDF', (2000000, 'EUR'), ""Marché no2020-SP02 - Maintenance préventive et curative, interventions d'urgence, installation et mise aux normes des feux tricolores, des éclairages publics ou autres installations électriques"")]","['Maintenance', 'Voirie']","[196, 365]",non,non
187,20-58725,2020-05-02,2020-06-20,['77'],"Fourniture, gestion et suivi de la livraison d'abonnements aux journaux, périodiques sur tout support y compris en format numérique et la fourniture de spécimens à la demande.",joue,directive24,attribution,initial,Département de Seine-et-Marne,77010,Melun,"[('2020-04-07', 'SAS France PUBLICATIONS', (760000, 'EUR'), ""Fourniture, gestion et suivi de la livraison d'abonnements aux journaux, périodiques sur tout support y compris en format numérique et fourniture de spécimens à la demande"")]","['Abonnement', 'Prestations de services']","[2, 274]",non,non
188,20-58829,2020-05-02,2020-06-30,['77'],Entretien et remplacement de matériel de plomberie,joue,directive24,attribution,initial,OPH de Coulommiers,77120,Coulommiers,"[('2020-04-27', 'SOCIETE LA LOUISIANE', (330000, 'EUR'), 'Entretien et remplacement de matériel de plomberie')]","['Plomberie (travaux)', 'Prestations de services']","[270, 274]",non,non
189,20-59102,2020-05-02,2020-06-01,"['75', '6', '34', '64', '33', '69', '44', '80', '68']",Réalisation des analyses de prélèvements d'air dans le cadre de la campagne nationale logements (cnl2) de l'OQAI 2020-2022,joue,autre,rectificatif,rectificatif,C.S.T.B.,77421,Marne-la-Vallée Cedex 2,,"['Analyses médicales, biologiques', 'Prestations de services']","[8, 274]",non,non
190,20-59244,2020-05-02,2020-06-01,['77'],Restauration scolaire pour les écoles maternelles et primaires,joue,directive24,appeloffre,initial,Ville de Provins,77487,Provins cedex,,['Restauration collective'],[66],oui,non
191,20-59296,2020-05-02,2020-07-04,['77'],Nettoyage des bâtiments communaux de la ville de Bussy Saint-Georges,joue,directive24,appeloffre,initial,COMMUNE DE BUSSY ST GEORGES,77600,Bussy st georges,,['Nettoyage de locaux'],[239],non,non
192,20-58889,2020-05-02,2020-07-28,['77'],Realisation De Missions De Coordination En Matiere De Securite Et De Protection De La Sante Pour Les Besoins De La Camg,joue,directive24,attribution,initial,COMMUNAUTE D AGGLO MARNE ET GONDOIRE,77603,Marne La Vallee,"[('2020-04-29', 'Herve Cerles Conseil', (500000, 'EUR'), None)]",['Prestations de services'],[274],non,non
193,20-59157,2020-05-02,2020-05-30,['78'],Travaux d'entretien des réseaux d'évacuation (avec curage et détartrage) avec garantie d'écoulement sur le patrimoine de Versailles Habitat,joue,directive24,attribution,initial,OPH Versailles Habitat,78000,Versailles,"[('2020-04-29', 'ISS Hygiène et Prévention', (400000, 'EUR'), ""Travaux d'entretien des réseaux d'évacuation (avec curage et détartrage) avec garantie d'écoulement sur le patrimoine de VH"")]",['Prestations de services'],[274],non,non
194,20-59051,2020-05-02,2020-05-18,['78'],mission d'assistance générale de maîtrise d'oeuvre dans le cadre de la mise en place de solutions de sûreté électronique destinées à la sécurisation de biens et de personnes,joue,autre,rectificatif,rectificatif,Conseil départemental des Yvelines,78012,Versailles,,['Prestations de services'],[274],non,non
195,20-59212,2020-05-02,2020-06-08,['78'],"Collecte, traitement, reconditionnement de déchets d'équipements électriqueset électroniques et achat de matériel",joue,directive24,appeloffre,initial,Conseil départemental des Yvelines,78012,Versailles,,"['Consommables informatiques', 'Informatique (matériel)']","[68, 162]",non,non
196,20-58734,2020-05-02,2020-07-25,"['92', '78', '75']",CLAMART (92) - ILOT PERCY - Changement du réseau ECS du monobloc- Marché de maîtrise d'oeuvre.,joue,directive24,appeloffre,initial,ESID IDF,78102,Saint germain en laye cedex,,['Prestations de services'],[274],non,oui
197,20-59018,2020-05-02,2020-07-04,"['60', '75', '80']",CREIL (60)-Base de défense de Creil-Zone Sud-Maintien en condition opérationnelle des équipements technique.,joue,directive24,appeloffre,initial,ESID IDF,78102,Saint germain en laye cedex,,"['Maintenance', 'Prestations de services']","[196, 274]",non,oui
198,20-58968,2020-05-02,2020-06-05,"['75', '37']",Fabrication et réparation de maquettes au profit de diverses entités du Ministère des Armées,joue,directive24,appeloffre,initial,MINDEF/EMA/SCA/PFAF-IDF,78102,Saint-germain-en-laye cedex,,['Prestations de services'],[274],non,non
199,20-59245,2020-05-02,2020-06-02,['78'],Exploitation du parc de rabattement de la Ville de Houilles,joue,directive24,appeloffre,initial,Ville de Houilles,78800,Houilles,,['Prestations de services'],[274],non,non
200,20-59404,2020-05-02,2020-07-29,['83'],AVIS ATTRIBUTION DU MARCHE 85RL20-Achat de 180 000 masques de protection en tissu lavable dans le cadre de la pandémie du COVID 19,fns,cmp2006,attribution,initial,Métropole Toulon Provence Méditerranée,83041,TOULON,,['Hygiène (articles)'],[153],non,non
201,20-58540,2020-05-02,2020-07-29,['83'],19four21 - fourniture de petits materiels electriques sur l'ensemble du territoire de la metropole toulon provence mediterranee (rectificatif),joue,autre,rectificatif,rectificatif,Métropole Toulon Provence Méditerranée,83041,Toulon,,['Matériel électrique'],[203],non,non
202,20-59143,2020-05-02,2020-07-28,['83'],"19four25 - Accord-Cadre A Bons De Commandes Fourniture De Pieces Detachees De Rechange Et D'Accessoires, Pour L'Entretien Des Engins De Nettoiement Pour Le Territoire Metropolitain",joue,directive24,attribution,initial,Métropole Toulon Provence Méditerranée,83041,Toulon,"[('2020-04-22', 'easyvoirie', (28500.58, 'EUR'), 'Fourniture de pièces détachées captives de rechange pour engins de nettoiement de marque "" Schmidt ""'), ('2020-04-20', 'semat', (11961.81, 'EUR'), 'Fourniture de pièces détachées captives de rechange pour engins métiers (nettoiement et collecte) de marque "" Semat ""'), ('2020-04-20', 'Sovb', (13109.48, 'EUR'), 'Fourniture de balais mécaniques adaptables pour engins de nettoiement toutes marques confondues')]","['Nettoyage urbain', 'Pièces détachées']","[240, 266]",non,non
203,20-55849,2020-05-02,2020-07-22,['83'],19serv27 accord-cadre de prestations de nettoyage mécanisé du centre-ville et du quartier de la gare du territoire métropolitain d'ollioules (rectificatif),joue,autre,rectificatif,rectificatif,Métropole Toulon Provence Méditerranée,83041,Toulon,,['Nettoyage urbain'],[240],non,non
204,20-58702,2020-05-02,2020-06-03,['83'],accord cadre mono attributaire missions d'études et de maîtrise d'oeuvre pour la mise en place des dispositions du papi sur le territoire du syndicat (rectificatif),joue,autre,rectificatif,rectificatif,SM DE LA REPPE GD VALLAT SES AFFLUENTS,83112,sanary sur mer,,"['Etude', ""Maîtrise d'oeuvre""]","[118, 197]",non,non
205,20-59325,2020-05-02,2020-06-30,"['84', '30']","Location de contenants, collecte, transport, traitement des déchets ménagers, biodéchets, déchets non dangereux et dangereux, médicaments périmés et DASRI, au profit des BdD de NLL et STC (4 lots)",joue,directive24,attribution,initial,MINDEF / EMA / DC SCA / PFAF SE,83800,Toulon cedex 09,"[('2020-03-11', 'Société Nimoise de Nettoiement SARL', (410314.12, 'EUR'), 'Location de contenants, collecte, transport et traitement des déchets ménagers, des biodéchets, des déchets non dangereux avec collecte séparée au profit de la BdD de Nîmes-Laudun-Larzac'), ('2020-03-11', 'TRIADIS SERVICES', (26829.16, 'EUR'), 'Location de contenants, collecte, transport et traitement des déchets dangereux au profit de la BdD de Nîmes-Laudun-Larzac'), ('2020-03-11', 'PROXI RECYCL (franchisé clikeco)', (2232, 'EUR'), ""Location de contenants, collecte, transport et traitement des déchets médicaux, médicaments et déchets d'activités de soins à risques infectieux (DASRI) au profit de la BdD de Nîmes-Laudun-Larzac""), ('2020-03-11', 'CHIMIREC SOCODELI', (11300, 'EUR'), 'Location de contenants, collecte, transport et traitement des déchets dangereux au profit de la BdD de St Christol')]",['Prestations de services'],[274],non,oui
206,20-58942,2020-05-02,2020-05-28,"['83', '13', '75', '6', '92']","Il s'agit de réaliser des prestations d'accueil et de contrôle d'accès, de surveillance et de gardiennage, de secours aux personnes, de sécurité incendie et de protection de l'envi",joue,directive81,appeloffre,initial,MINDEF / EMA / DC SCA / PFAF SE,83800,Toulon,,"[""Contrôle d'accès"", 'Surveillance', 'Sécurité incendie']","[81, 331, 332]",non,non
207,20-59276,2020-05-02,2020-06-08,['84'],Acquisition de véhicules électriques pour la desserte de l'intramuros d'Avignon,joue,directive24,appeloffre,initial,GRAND AVIGNON,84911,Avignon,,['Véhicules (acquisition)'],[475],non,non
208,20-58868,2020-05-02,2020-05-30,['85'],"SECURITE ET GARDIENNAGE SUR LES VILLAGES DEPART, COURSE ET ARRIVEES DU VENDEE GLOBE 2020-2021 AUX SABLES D'OLONNE",joue,directive24,appeloffre,initial,VENDEE,85000,La Roche sur Yon,,['Prestations de services'],[274],non,non
209,20-57940,2020-05-02,2020-06-12,['85'],"mise à disposition de contenants, transport et traitement des déchets végétaux et des souches issus des déchèteries de vendée",joue,directive24,appeloffre,initial,Syndicat Trivalis,85015,La Roche-sur-Yon,,"['Ordures ménagères (prestations)', 'Transport']","[249, 347]",non,non
210,20-58732,2020-05-02,2020-05-30,['85'],ACHEMINEMENT ET FOURNITURE D'ÉLECTRICITÉ,joue,directive24,attribution,initial,SYND DEP D ENERGIE ET D EQPT DE VENDEE,85036,La Roche sur Yon,"[('2020-04-10', 'Accord-cadre pluri-titulaires', (32000000, 'EUR'), ""Acheminement et fourniture d'électricité pour les points de livraison des membres du groupement."")]","['Electricité, gaz (fourniture)']",[443],non,non
211,20-58947,2020-05-02,2020-06-30,['85'],Acheminement et fourniture de gaz naturel,joue,directive24,attribution,initial,SYND DEP D ENERGIE ET D EQPT DE VENDEE,85036,La Roche sur Yon,"[('2020-04-10', 'accord-cadre pluri-titulaires', (20000000, 'EUR'), ""Acheminement et fourniture de gaz naturel pour les points d'estimation et de comptage des membres du groupement."")]","['Electricité, gaz (fourniture)']",[443],non,non
212,20-59251,2020-05-02,2020-06-16,['85'],"Mise à disposition de contenants divers, collecte, transport et traitement des déchets des établissements membres du groupement de commandes coordonné par le CHD Vendée.",joue,directive24,appeloffre,initial,CHD VENDEE,85925,La roche sur yon cedex 9,,['Déchets non ménagers (prestations)'],[404],non,oui
213,20-59191,2020-05-02,2020-05-30,['86'],"2 camions (châssis cabine de PTAC inf ou égal 3.5 tonnes avec grue et benne), affectés aux centres d'exploitation Eaux de Vienne de Montmorillon et Châtellerault",joue,directive24,appeloffre,initial,Eaux de Vienne - Siveer,86000,Poitiers,,"['Benne', 'Matériel de travaux publics', 'Véhicules', 'Véhicules (acquisition)']","[34, 220, 359, 475]",non,non
214,20-58837,2020-05-02,2020-05-27,['86'],Réapprovisionnement magasin général 2020,joue,directive24,attribution,initial,CA DE GRAND CHATELLERAULT,86100,Châtellerault,,"['Assainissement', 'Chaussures ou articles chaussants', 'Equipements spécialisés', 'Lubrifiants', 'Matériaux de construction', 'Matériaux routiers', 'Matériel de travaux publics', 'Mobilier urbain', 'Peinture (fourniture)', 'Pièces détachées', 'Pneumatiques', 'Produits des industries diverses', 'Revêtements de sols', 'Signalisation', 'Signalétique']","[18, 79, 115, 187, 198, 199, 220, 231, 263, 266, 271, 279, 308, 322, 333]",non,non
215,20-58227,2020-05-02,2020-06-02,['88'],Acquisition de postes de travail informatiques pour le Conseil Départemental des Vosges,joue,directive24,appeloffre,initial,Conseil Départemental des Vosges,88088,Epinal Cedex 09,,"['Consommables informatiques', 'Informatique (matériel)']","[68, 162]",non,oui
216,20-58962,2020-05-02,2020-06-08,"['88', '52', '54', '55', '57']","Marché public d'exploitation des installations de génie climatique, chauffage, ventilation et ECS.",joue,directive24,appeloffre,initial,EHPAD André BARBIER,88260,DARNEY,,"['Chauffage (exploitation, entretien)']",[59],non,non
217,20-59302,2020-05-02,2020-06-04,['88'],"Acquisition de véhicules, matériels et engins d'occasion",joue,directive24,appeloffre,initial,DEPARTEMENT DE L YONNE,89089,Auxerre cedex,,['Véhicules (acquisition)'],[475],non,non
218,20-59169,2020-05-02,2020-06-09,['91'],Plantation et entretien du patrimoine arboré,joue,directive24,appeloffre,initial,ville de Corbeil-Essonnes,91108,Corbeil essonnes cedex,,['Espaces verts'],[116],non,non
219,20-58721,2020-05-02,2020-06-08,['91'],Fourniture et mise en place de stores intérieurs,joue,directive24,appeloffre,initial,Télécom ParisTech,91120,Palaiseau,,"['Bâtiment', 'Occultation']","[33, 414]",non,non
220,20-58858,2020-05-02,2020-06-04,['91'],MX20-035,joue,directive24,appeloffre,initial,École Polytechnique,91128,Palaiseau cedex,,['Maintenance'],[196],non,non
221,20-59040,2020-05-02,2020-06-22,['91'],Etudes De Vulnérabilité De Sites A Enjeux Du Bassin Versant Orge-Yvette Concernant Les Inondations,joue,directive24,appeloffre,initial,SM AMENAGEMENT HYDRAULIQUE VAL YVETTE,91165,Saulx Les Chartreux,,"['Etude', 'Prestations de services']","[118, 274]",non,non
222,20-58712,2020-05-02,2020-06-15,['91'],schéma directeur d'assainissement du syndicat de l'orge bassin de collecte-épuration seine valenton,joue,directive24,appeloffre,initial,Syndicat de l'Orge (SYORP),91172,Viry-Châtillon Cedex,,"['Assainissement', 'Ingénierie']","[18, 455]",non,non
223,20-59420,2020-05-02,2020-07-02,['91'],Le marché est passé selon une procédure adaptée en application de l'article L. 2123-1 du Code de lacommande publique. Le marché a pour objet principal l'amélioration de la performance énerg,fns,cmp2006,appeloffre,initial,COMMUNE DE BRETIGNY SUR ORGE,91220,Bretigny-sur-orge,,['Bâtiment'],[33],non,non
224,20-58851,2020-05-02,2020-07-01,['91'],Prestation d'impression des supports d'information de la Ville de Montgeron,joue,directive24,attribution,initial,COMMUNE DE MONTGERON,91230,Montgeron,"[('2020-04-10', 'Desbouis Gresil', (480000, 'EUR'), 'Impression du magazine de la Ville et de ses suppléments'), ('2020-04-10', 'Desbouis Gresil', (40000, 'EUR'), ""Impression d'enveloppes et de papier à en-tête"")]",['Impression'],[160],non,oui
225,20-58765,2020-05-02,2020-05-30,['91'],Services de transport de personnes par car avec chauffeurs pour les services de la ville de Montgeron,joue,autre,rectificatif,rectificatif,COMMUNE DE MONTGERON,91230,Montgeron,,['Transport'],[347],non,non
226,20-59089,2020-05-02,2020-07-15,['92'],Fourniture de carburants et services connexes par cartes accréditives,joue,directive24,attribution,initial,Ville de Clamart,92140,Clamart,,"['Carburant, hydrocarbure', 'Carte magnétique, carte à puce']","[52, 403]",non,non
227,20-59202,2020-05-02,2020-06-30,['92'],MISSION DE MAITRISE D' OEUVRE ET D'O.P.C POUR LES TRAVAUX REHABILITATION PARTIELLE DU SITE DE L'INSTITUT NOTRE DAME D'ESPERANCE A AVRILLE (49),joue,directive24,attribution,initial,EPIDE,92247,Malakoff cedex,,"[""Maîtrise d'oeuvre"", 'Prestations de services']","[197, 274]",non,non
228,20-58934,2020-05-02,2020-06-05,['92'],Fourniture et livraison de prothèses dentaires pour le centre municipal de Santé Simon Veil,joue,directive24,appeloffre,initial,COMMUNE DE FONTENAY AUX ROSES,92260,Fontenay aux Roses,,['Prothèses'],[284],non,non
229,20-59263,2020-05-02,2020-06-01,['92'],Maintenance logicielle et matérielle de l'application de gestion des encaissements,joue,directive24,appeloffre,initial,INST NAT DE LA PROPRIETE INDUSTRIELLE,92677,Courbevoie cedex,,['Maintenance'],[196],non,non
230,20-58827,2020-05-02,2020-07-28,['92'],Prestation de nettoyage et d'entretien des écoles et accueils de loisirs de la ville de Colombes,joue,directive24,attribution,initial,Ville de Colombes,92700,Colombes,"[('2020-04-21', 'Groupe Labrenne', (499422, 'EUR'), None)]","['Nettoyage de locaux', ""Produits d'entretien""]","[239, 278]",non,non
231,20-59112,2020-05-02,2020-06-02,"['92', '75']","mission de maîtrise d'oeuvre pour l' "" opération transversale "" de modernisation des tunnels routiers de desserte de la défense (rectificatif)",joue,autre,rectificatif,rectificatif,PARIS LA DEFENSE,92932,Paris-la-Défense Cedex,,"[""Maîtrise d'oeuvre""]",[197],non,non
232,20-59150,2020-05-02,2020-07-02,['92'],Assistance et services informatiques de proximité,joue,directive24,appeloffre,initial,PARIS LA DEFENSE,92932,Paris la défense cedex,,"['Informatique (prestations de services)', 'Informatique (assistance)']","[163, 453]",non,non
233,20-58719,2020-05-02,2020-05-08,['93'],Entretien des espaces verts,joue,directive24,appeloffre,initial,Ville de Noisy-le-Grand,93160,Noisy-le-grand,,['Espaces verts'],[116],non,oui
234,20-59300,2020-05-02,2020-06-30,"['93', '75']",ASSISTANCE A L'ACTION FONCIERE DES EMPRISES NECESSAIRES AU RESEAU DE TRANSPORT PUBLIC DU GRAND PARIS. LIGNE 15 SUD : NOISY-CHAMPS/PONT DE SEVRES,joue,directive25,attribution,initial,Société du Grand Paris,93200,Saint-denis,,['Assistance juridique'],[434],non,non
235,20-59207,2020-05-02,2020-05-20,['93'],conception-réalisation d'environ 40 logements sociaux et un équipement à usage d'itep (rectificatif),joue,autre,rectificatif,rectificatif,OPH Plaine Commune Habitat,93200,SAINT DENIS,,['Bâtiment'],[33],oui,oui
236,20-59293,2020-05-02,2020-05-30,['93'],"REALISATION D'UNE SURVEILLANCE PRESSE, DE BILANS D'IMAGES ET MISE A DISPOSITION D'UN FICHIER PRESSE POUR L'AGENCE DE LA BIOMEDECINE",joue,directive24,attribution,initial,AGENCE DE LA BIOMEDECINE,93212,Saint-denis,"[('2020-04-24', 'Kantar Media', (419354.43, 'EUR'), ""Réalisation d'une surveillance presse quotidienne (écrite, audiovisuelle, web), réalisation de la revue depresse et de ses bilans d'image""), ('2020-04-24', 'Cision', (19600, 'EUR'), ""Mise à disposition d'un fichier presse"")]",['Prestations de services'],[274],non,non
237,20-46921,2020-05-02,2020-06-03,['93'],"bail pour les travaux d'entretien, de grosses reparations, de renovation et d'amenagement de la voirie communale de la ville de sevran et de ses dependances",joue,directive24,appeloffre,initial,Commune de Sevran,93270,Sevran,,['Voirie'],[365],non,non
238,20-59028,2020-05-02,2020-09-30,['93'],Entretien et réparation des aires de jeux,joue,directive24,appeloffre,initial,COMMUNE DE MONTFERMEIL,93370,Montfermeil,,['Aire de jeux'],[400],non,non
239,20-59149,2020-05-02,2020-06-04,"['93', '75']",Prospection téléphonique - Identification et orientation des jeunes repérés en situation de décrochage scolaire en Ile de France.,joue,directive24,appeloffre,initial,Conseil regional d'Ile de France,93400,Saint Ouen sur Seine,,"['Sondage, enquête']",[471],non,non
240,20-58773,2020-05-02,2020-06-01,"['75', '93']","Accord-cadre multi attributaires à bons de commande pour la réalisation travaux de revêtement de sols dans les E.P.L.E, les îles de loisirs et les autres bâtiments de la Région Ile de France.",joue,directive24,attribution,initial,REGION ILE DE FRANCE,93400,Saint ouen sur seine,,['Revêtements de sols'],[308],non,non
241,20-58623,2020-05-02,2020-06-22,"['94', '75', '59']",marché de travaux pour la construction du nouveau palais de justice de lille (59) (rectificatif),joue,autre,rectificatif,rectificatif,APIJ,94270,LE KREMLIN BICÊTRE,,"['Bâtiment', ""Tous corps d'état""]","[33, 345]",non,non
242,20-58944,2020-05-02,2020-06-30,['94'],"Appel d'offres ouvert pour les travaux de construction d'un programme immobilier de 310 logements, dont 93 logements sociaux, de 3 locaux d'activités et de 4 commerces.",joue,autre,rectificatif,rectificatif,SOC AMENAGEMENT DVLPT VILLE DEP VAL MA,94306,VINCENNES cedex,,['Bâtiment'],[33],non,non
243,20-58856,2020-05-02,2020-07-01,['94'],"Réalisation du diagnostic permanent, des zonages d'assainissement et élaboration de la base SIG pour le territoire de l'EPT GOSB.",joue,directive24,appeloffre,initial,GRAND ORLY SEINE BIEVRE,94398,Orly aérogares cedex,,['Ingénierie'],[455],non,non
244,20-58793,2020-05-02,2020-06-08,"['94', '75', '77', '91']",ENTRETIEN DES ESPACES VERTS ET NETTOIEMENT DE LA VOIRIE DU CIMETIERE,joue,directive24,appeloffre,initial,Synd. interc. du cimetière crematorium,94460,Valenton,,['Prestations de services'],[274],non,non
245,20-58993,2020-05-02,2020-05-18,"['94', '75', '77', '78', '91', '92', '93', '95']","Petits entretiens de voiries et réseaux divers, d'éclairage public et de signalisation lumineuse tricolore",joue,autre,rectificatif,rectificatif,COMMUNE DE VILLEJUIF,94807,Villejuif cedex,,['Voirie'],[365],non,non
246,20-59424,2020-05-02,2020-06-26,['95'],Mission d'étude urbaine pour la ville de Sarcelles,fns,cmp2006,appeloffre,initial,Ville de Sarcelles,95200,sarcelles,,['Etude'],[118],non,non
247,20-59001,2020-05-02,2020-06-15,['95'],MARCHE 10-20-25 : LOCATION LONGUE DUREE ET ENTRETIEN DES VEHICULES DU SIAH,joue,directive24,appeloffre,initial,SIAH des Vallées du Croult,95500,Bonneuil en France,,['Véhicules (location)'],[474],non,non
248,20-59109,2020-05-02,2020-05-26,['972'],marché public de services d'assurances pour le chu de martinique (rectificatif),joue,autre,rectificatif,rectificatif,CHU de Martinique,97261,Fort-de-France,,['Assurance'],[20],non,non
249,20-59199,2020-05-02,2020-06-04,"['972', '971']",ACQUISITION ET LIVRAISON DE MOBILIERS DES FAMILLES,joue,directive24,appeloffre,initial,DICOM/A/DSL,97261,Fort de france cedex,,['Mobilier'],[230],non,non
250,20-59185,2020-05-02,2020-07-01,"['973', '971', '972']",SAINT LAURENT DU MARONI (973) - RSMA GY - Quartier NEMO - CONSTRUCTION D'UN NOUVEL ENSEMBLE ALIMENTATION LOISIRS,joue,autre,rectificatif,rectificatif,REGIMENT DU SERVICE MILITAIRE ADAPTE,97320,St laurent du maroni,,['Prestations de services'],[274],non,non
251,20-58974,2020-05-02,2020-06-03,['974'],Marché de travaux pour la réhabilitation et l'extension du collège de la Chaloupe sur le commune de Saint-Leu - Relance du lot 2'Gros oeuvre' (suite à la défaillance de l'entrepris,joue,autre,rectificatif,rectificatif,Département de la Réunion,97400,Saint-Denis,,['Bâtiment'],[33],non,non
252,20-59165,2020-05-02,2020-06-15,['974'],"Prestations de transport de produits sanguins labiles, de prélèvements biologiques et de divers produits de santé pour le compte du Ght de la Réunion",joue,directive24,appeloffre,initial,CHU DE LA REUNION,97400,Saint Denis,,"['Prestations de services', 'Transport']","[274, 347]",non,oui
253,20-58960,2020-05-02,2020-06-03,['974'],"location, traitement et transports de linge plats de l'ehpad",joue,directive24,appeloffre,initial,CCAS de Saint André,97440,SAINT ANDRE,,['Blanchissage'],[36],non,non
254,20-59322,2020-05-02,2020-05-24,['976'],"Conception, fourniture et livraion de titres de restaurant pour les agents du Conseil Départemental de Mayotte",joue,directive24,attribution,initial,Département de Mayotte,97600,Mamoudzou,,['Titres restaurant'],[416],non,non
255,20-58917,2020-05-02,2020-05-30,['976'],Petits travaux de réfection de la voirie communale,joue,directive24,attribution,initial,Ville de Koungou,97690,Koungou,,['Voirie et réseaux divers'],[366],non,non
256,20-58953,2020-05-02,2020-06-25,['974'],"Marché de maitrise d'oeuvre pour le Réservoir et station de traitement d'eau potable 'SAFER': réseaux, génie civil, station de pompage et station de traitement.",joue,autre,rectificatif,rectificatif,Régie comm d'eau et d'ass. La Créole,97864,Saint Paul Cédex,,['Ingénierie'],[455],non,non
257,20-58676,2020-05-02,2020-07-06,['974'],ACCORD-CADRE A BON DE COMMANDE D'ACQUISITION DE MATÉRIELS POUR LA RECHERCHE DE FUITES.,joue,directive25,appeloffre,initial,Régie comm d'eau et d'ass. La Créole,97864,Saint Paul Cédex,,['Alimentation en eau potable'],[6],non,non
258,19-176156,2020-05-02,2020-06-03,['22'],"fourniture de carburants, de gnr et ad-blue à la pompe ou en vrac",joue,directive24,appeloffre,initial,Guingamp-Paimpol Agglomération,,Guingamp,,"['Carburant, hydrocarbure', 'Combustible']","[52, 438]",non,non
259,20-58229,2020-05-02,2020-05-29,['38'],fourniture de repas en liaison froide pour les restaurants scolaires et la petite enfance,joue,directive24,appeloffre,initial,Ville de Meylan,,Meylan,,['Restauration collective'],[66],non,non
260,20-58634,2020-05-02,2020-06-30,"['92', '75']",Organisation de classes de découverte pour les écoles maternelles et élémentaires publiques de la ville de neuilly-sur-seine,joue,directive24,attribution,initial,Ville de Neuilly-sur-Seine,,Neuilly-sur-Seine Cedex,"[('2020-03-16', 'CAP MONDE SAS', (1600000, 'EUR'), 'Séjours de classes de neige et de classes de mer en France'), ('2020-03-16', 'CAP MONDE', (1600000, 'EUR'), 'Séjours de classes à thèmes en France')]",['Voyage'],[367],non,non
261,20-58996,2020-05-02,2020-07-07,['34'],achat de masques,joue,directive24,attribution,initial,Montpellier Méditerranée Métropole,,Montpellier,"[('2020-04-24', 'ESCASSUT', (1280000, 'EUR'), 'ACHAT DE MASQUES')]",['Matériel médical'],[212],non,non
262,20-59257,2020-05-02,2020-05-29,['59'],"transports accueil périscolaire, restauration scolaire, activités scolaires et centres de loisirs",joue,directive24,appeloffre,initial,ville d'Aulnoye Aymeries,,Aulnoye aymeries,,['Prestations de services'],[274],non,non
